#{"t_start": 1653903596.7099578, "env_id": "JTL-v0"}
r,l,t
9994.5,12,144.786317
9994.5,12,144.801986
9994.5,12,144.81732
9994.5,12,144.832972
9994.5,12,144.848067
9994.5,12,144.863176
9994.5,12,144.878305
9994.5,12,144.897977
9994.5,12,144.914363
9994.5,12,144.930808
9994.5,12,144.946759
9994.5,12,144.962303
9994.5,12,144.977637
9994.5,12,144.993103
9994.5,12,145.008464
9994.5,12,145.023802
9994.5,12,145.038926
9994.5,12,145.054648
9994.5,12,145.070191
9994.25,14,145.089192
9994.5,12,145.107867
9994.5,12,145.126446
9994.5,12,145.145606
9994.5,12,145.165436
9994.5,12,145.182461
9994.5,12,145.198898
9994.5,12,145.214475
9994.5,12,145.229834
9994.5,12,145.245221
9994.5,12,145.263005
9994.5,12,145.289757
9994.5,12,145.313897
9994.5,12,145.338401
9994.5,12,145.358716
9994.5,12,145.376919
9994.083333,14,145.398499
9994.5,12,145.424122
9994.5,12,145.442625
9994.5,12,145.460719
9994.5,12,145.478451
9994.5,12,145.495803
9994.5,12,145.51247
9994.5,12,145.528584
9994.5,12,145.544513
9994.5,12,145.560598
9994.5,12,145.576564
9994.5,12,145.5924
9994.083333,14,145.610756
9994.5,12,145.626385
9994.5,12,145.641749
9994.5,12,145.657264
9994.5,12,145.672652
9994.5,12,145.687738
9994.5,12,145.703298
9994.5,12,145.71974
9994.5,12,145.735043
9994.5,12,145.75009
9994.5,12,145.765139
9994.5,12,145.77969
9994.5,12,145.794319
9994.5,12,145.808989
9994.5,12,145.823626
9994.5,12,145.838027
9994.5,12,145.852401
9994.5,12,145.866739
9994.5,12,145.88109
9994.5,12,145.895379
9994.5,12,145.909611
9994.5,12,145.924241
9994.5,12,145.938771
9994.5,12,145.953435
9994.5,12,145.967803
9994.5,12,145.98226
9994.5,12,145.996735
9994.5,12,146.011376
9994.5,12,146.026086
9994.5,12,146.041002
9994.5,12,146.056487
9994.5,12,146.071868
9994.5,12,146.08809
9994.5,12,146.104768
9994.5,12,146.12096
9994.5,12,146.137572
9994.5,12,146.153517
9994.5,12,146.169557
9994.5,12,146.186017
9994.5,12,146.20181
9994.5,12,146.217521
9994.5,12,146.232665
9994.5,12,146.247839
9994.5,12,146.262762
9994.5,12,146.277781
9994.5,12,146.292597
9994.5,12,146.307455
9994.5,12,146.322199
9994.5,12,146.336575
9994.5,12,146.35104
9994.5,12,146.365728
9994.5,12,146.380459
9994.5,12,146.395268
9994.5,12,146.409994
9994.5,12,146.425439
9994.5,12,146.440729
9994.5,12,146.455993
9994.5,12,146.470996
9994.5,12,146.485855
9994.083333,14,146.503557
9994.5,12,146.518211
9994.5,12,146.533019
9994.5,12,146.548368
9994.5,12,146.563734
9994.5,12,146.57963
9994.5,12,146.595255
9994.5,12,146.610914
9994.5,12,146.626882
9994.5,12,146.643171
9994.5,12,146.659462
9994.5,12,146.675955
9994.5,12,146.691698
9994.5,12,146.706893
9994.5,12,146.721954
9994.5,12,146.736892
9994.5,12,146.751838
9994.5,12,146.767012
9994.5,12,146.782015
9994.5,12,146.796892
9994.5,12,146.811976
9994.5,12,146.827241
9994.5,12,146.842889
9994.5,12,149.185136
9994.5,12,149.203594
9994.5,12,149.221934
9994.5,12,149.239776
9994.5,12,149.257242
9994.5,12,149.274735
9994.5,12,149.292269
9994.5,12,149.309616
9994.5,12,149.325638
9994.5,12,149.340834
9994.5,12,149.356143
9994.5,12,149.371398
9994.5,12,149.386496
9994.5,12,149.401424
9994.5,12,149.416272
9994.5,12,149.431484
9994.5,12,149.446879
9994.5,12,149.46254
9994.5,12,149.477895
9994.5,12,149.493392
9994.5,12,149.50896
9994.5,12,149.524498
9994.5,12,149.540051
9994.5,12,149.555686
9994.5,12,149.57109
9994.5,12,149.586577
9994.5,12,149.602233
9994.5,12,149.617698
9994.5,12,149.634051
9994.5,12,149.653926
9994.5,12,149.671683
9994.5,12,149.689586
9994.5,12,149.707648
9994.5,12,149.725479
9994.5,12,149.744127
9994.5,12,149.762747
9994.5,12,149.781073
9994.5,12,149.799615
9994.5,12,149.818582
9994.5,12,149.83694
9994.5,12,149.855069
9994.5,12,149.873642
9994.5,12,149.89281
9994.5,12,149.911671
9994.5,12,149.930483
9994.5,12,149.949525
9994.5,12,149.967877
9994.5,12,149.986581
9994.5,12,150.005112
9994.5,12,150.023576
9994.5,12,150.041851
9994.5,12,150.060781
9994.5,12,150.079545
9994.5,12,150.099128
9994.5,12,150.117319
9994.5,12,150.134935
9994.5,12,150.153212
9994.5,12,150.172391
9994.5,12,150.192333
9994.5,12,150.213438
9994.5,12,150.236306
9994.5,12,150.256108
9994.5,12,150.280518
9994.5,12,150.308503
9994.5,12,150.329838
9994.5,12,150.355387
9994.5,12,150.375882
9994.5,12,150.397916
9994.5,12,150.417562
9994.5,12,150.436241
9994.5,12,150.453583
9994.5,12,150.469984
9994.5,12,150.486928
9994.5,12,150.503666
9994.5,12,150.519743
9994.5,12,150.536141
9994.5,12,150.552992
9994.5,12,150.568572
9994.5,12,150.584224
9994.5,12,150.599495
9994.5,12,150.614301
9994.5,12,150.629081
9994.5,12,150.643801
9994.5,12,150.658569
9994.5,12,150.673773
9994.5,12,150.689974
9994.5,12,150.706027
9994.5,12,150.722033
9994.5,12,150.738309
9994.5,12,150.754366
9986.75,103,150.893363
9994.5,12,150.911972
9994.5,12,150.931397
9994.5,12,150.949069
9994.5,12,150.966257
9994.5,12,150.983255
9994.5,12,151.000493
9994.5,12,151.018329
9994.5,12,151.034757
9994.5,12,151.050687
9994.5,12,151.066059
9994.5,12,151.081557
9994.5,12,151.096563
9994.5,12,151.112055
9994.5,12,151.127888
9994.5,12,151.143865
9994.5,12,151.159547
9994.5,12,151.175126
9994.5,12,151.190813
9994.5,12,151.206669
9994.5,12,151.222335
9994.5,12,151.238102
9994.5,12,151.253921
9994.5,12,151.26988
9994.5,12,151.286255
9994.5,12,151.303042
9994.5,12,151.31929
9994.5,12,151.334181
9994.5,12,151.349094
9994.5,12,151.363964
9994.5,12,151.378652
9994.5,12,151.393796
9994.5,12,151.409035
9994.5,12,151.424273
9994.5,12,151.439744
9994.5,12,151.455296
9994.5,12,151.47082
9994.5,12,151.486173
9994.5,12,151.501369
9994.5,12,151.516671
9994.5,12,151.53191
9994.5,12,151.547241
9994.5,12,151.56263
9994.5,12,151.577993
9994.5,12,151.593494
9994.5,12,151.609218
9994.5,12,151.624966
9994.5,12,151.640324
9994.5,12,151.655651
9994.5,12,151.671085
9994.5,12,151.686677
9994.5,12,151.702041
9994.5,12,151.717663
9994.5,12,151.733033
9994.5,12,151.748402
9994.5,12,151.762889
9994.5,12,151.777631
9994.5,12,151.794047
9994.5,12,151.811453
9994.5,12,151.829197
9994.5,12,151.84595
9994.5,12,151.862695
9994.5,12,151.880314
9994.5,12,151.89741
9994.5,12,151.914135
9994.5,12,151.930725
9994.5,12,151.946992
9994.5,12,151.963218
9994.5,12,151.980284
9994.5,12,151.996784
9994.5,12,152.013602
9994.5,12,152.030095
9994.5,12,152.046418
9994.5,12,153.337513
9994.5,12,153.359681
9994.5,12,153.381198
9994.5,12,153.401973
9994.5,12,153.42136
9994.5,12,153.440955
9994.5,12,153.460466
9994.5,12,153.478403
9994.5,12,153.496942
9994.5,12,153.515635
9994.5,12,153.533964
9994.5,12,153.552265
9994.5,12,153.57018
9994.5,12,153.588212
9994.5,12,153.605942
9994.5,12,153.622706
9994.5,12,153.638369
9994.5,12,153.654079
9994.5,12,153.669351
9994.5,12,153.684688
9994.5,12,153.700041
9994.5,12,153.716198
9994.5,12,153.731108
9994.5,12,153.745983
9994.5,12,153.760839
9994.5,12,153.775667
9994.5,12,153.790571
9994.5,12,153.805516
9994.5,12,153.820875
9994.5,12,153.835508
9994.5,12,153.849876
9994.5,12,153.865303
9994.5,12,153.881421
9994.5,12,153.896281
9994.5,12,153.913262
9994.5,12,153.932148
9994.5,12,153.950964
9994.5,12,153.97155
9994.5,12,154.001809
9994.5,12,154.020149
9994.5,12,154.038135
9994.5,12,154.055621
9994.5,12,154.073242
9994.5,12,154.092112
9994.5,12,154.109977
9994.5,12,154.128129
9994.5,12,154.146486
9994.5,12,154.166918
9994.5,12,154.201389
9994.5,12,154.230139
9994.5,12,154.250299
9994.5,12,154.274843
9994.5,12,154.297871
9994.5,12,154.323793
9994.5,12,154.351071
9994.5,12,154.387947
9994.5,12,154.423153
9994.5,12,154.459576
9994.5,12,154.481642
9994.5,12,154.514946
9994.5,12,154.54862
9994.5,12,154.579063
9994.5,12,154.605373
9994.5,12,154.632103
9994.5,12,154.657434
9994.5,12,154.6799
9994.5,12,154.70543
9994.5,12,154.728853
9994.5,12,154.750448
9994.5,12,154.772307
9994.5,12,154.792514
9994.5,12,154.811875
9994.5,12,154.830573
9994.5,12,154.849269
9994.5,12,154.86778
9994.5,12,154.885619
9994.5,12,154.903761
9994.5,12,154.921718
9994.5,12,154.941176
9994.5,12,154.959225
9994.5,12,154.978271
9994.5,12,155.027225
9994.5,12,155.054011
9994.5,12,155.076925
9994.5,12,155.097464
9994.5,12,155.117647
9994.5,12,155.137528
9994.5,12,155.155057
9994.5,12,155.174041
9994.5,12,155.195421
9994.5,12,155.213399
9994.5,12,155.231188
9994.5,12,155.249953
9994.5,12,155.267298
9994.5,12,155.283981
9994.5,12,155.300215
9994.5,12,155.316085
9994.5,12,155.332102
9994.5,12,155.348366
9994.5,12,155.363718
9994.5,12,155.37882
9994.5,12,155.393816
9994.5,12,155.409745
9994.5,12,155.424948
9994.5,12,155.43976
9994.5,12,155.454973
9994.5,12,155.470907
9994.5,12,155.488342
9994.5,12,155.505179
9994.5,12,155.522138
9994.5,12,155.538897
9994.5,12,155.555979
9994.5,12,155.573163
9994.5,12,155.59005
9994.5,12,155.60715
9994.5,12,155.62399
9994.5,12,155.640819
9994.5,12,155.657728
9994.5,12,155.674999
9994.25,14,155.695012
9994.5,12,155.712954
9994.5,12,155.731081
9994.25,14,155.751485
9994.25,14,155.773095
9994.5,12,155.792168
9994.5,12,155.81087
9994.5,12,155.828771
9994.5,12,155.846578
9994.5,12,155.864257
9994.5,12,155.882077
9994.5,12,155.900105
9994.5,12,155.918169
9994.5,12,155.936134
9994.5,12,155.954291
9994.5,12,155.973549
9994.5,12,155.992799
9994.5,12,156.012248
9994.5,12,156.031502
9994.5,12,156.049958
9994.5,12,156.068233
9994.5,12,156.087153
9994.5,12,156.107119
9994.5,12,156.126279
9994.5,12,156.145297
9994.5,12,156.163913
9994.5,12,156.182685
9994.5,12,156.200746
9994.5,12,156.219142
9994.5,12,156.237376
9994.5,12,156.25599
9994.5,12,156.275861
9994.5,12,156.294955
9994.5,12,156.313205
9994.5,12,156.331079
9994.5,12,156.349731
9994.5,12,156.367961
9994.5,12,156.385876
9994.5,12,156.403791
9994.5,12,156.421711
9994.5,12,156.439535
9994.5,12,156.457581
9994.5,12,156.475825
9994.5,12,156.494143
9994.5,12,156.511418
9994.5,12,156.527465
9994.5,12,156.54306
9994.5,12,156.558239
9994.5,12,156.573266
9994.5,12,156.588223
9994.5,12,156.603195
9994.5,12,158.868209
9994.5,12,158.8867
9994.5,12,158.904363
9994.5,12,158.921592
9994.5,12,158.938303
9994.5,12,158.955292
9994.5,12,158.971621
9994.5,12,158.987393
9994.5,12,159.003036
9994.5,12,159.018313
9994.5,12,159.033504
9994.5,12,159.048701
9994.5,12,159.070337
9994.083333,14,159.087587
9994.5,12,159.102095
9994.5,12,159.116569
9994.5,12,159.131391
9994.5,12,159.146646
9994.5,12,159.162022
9994.5,12,159.176749
9994.5,12,159.191537
9994.5,12,159.20618
9994.5,12,159.220902
9994.5,12,159.236013
9994.5,12,159.251117
9994.5,12,159.266227
9994.5,12,159.281332
9994.5,12,159.296574
9994.5,12,159.311967
9994.5,12,159.327564
9994.5,12,159.342865
9994.5,12,159.358532
9994.5,12,159.373981
9994.5,12,159.389368
9994.5,12,159.404871
9994.5,12,159.420312
9994.5,12,159.435868
9994.5,12,159.45249
9994.5,12,159.468337
9994.5,12,159.483943
9994.5,12,159.499544
9994.5,12,159.515192
9994.5,12,159.530861
9994.5,12,159.546473
9994.5,12,159.561999
9994.5,12,159.577716
9994.5,12,159.593682
9994.5,12,159.609962
9994.5,12,159.626196
9994.5,12,159.642459
9994.5,12,159.658719
9994.5,12,159.682984
9994.5,12,159.704966
9994.5,12,159.723171
9994.5,12,159.740712
9994.5,12,159.757908
9994.5,12,159.77529
9994.5,12,159.796402
9994.5,12,159.812438
9994.5,12,159.827519
9994.5,12,159.842786
9994.5,12,159.859016
9994.5,12,159.876406
9994.5,12,159.902459
9994.5,12,159.930606
9994.5,12,159.956695
9994.5,12,159.972173
9994.5,12,159.987649
9994.5,12,160.003194
9994.5,12,160.01981
9994.5,12,160.035132
9994.5,12,160.050508
9994.5,12,160.065507
9994.5,12,160.088508
9994.5,12,160.1036
9994.5,12,160.118866
9994.5,12,160.134146
9994.5,12,160.149864
9994.5,12,160.168499
9994.5,12,160.186128
9994.5,12,160.203679
9994.25,14,160.22311
9994.5,12,160.24092
9994.5,12,160.257082
9994.5,12,160.274281
9994.5,12,160.290829
9994.5,12,160.307613
9994.5,12,160.324652
9994.5,12,160.342912
9994.5,12,160.361286
9994.5,12,160.379205
9994.5,12,160.395844
9994.5,12,160.412608
9994.5,12,160.428845
9994.5,12,160.445138
9994.5,12,160.462402
9994.5,12,160.481394
9994.5,12,160.499785
9994.5,12,160.516769
9994.5,12,160.53455
9994.5,12,160.552745
9994.5,12,160.57053
9994.5,12,160.588409
9994.5,12,160.605612
9994.5,12,160.623147
9994.5,12,160.639906
9994.5,12,160.657913
9994.5,12,160.676178
9994.5,12,160.693331
9994.5,12,160.710769
9994.5,12,160.727772
9994.5,12,160.744865
9994.5,12,160.761853
9994.5,12,160.779135
9994.5,12,160.796553
9994.5,12,160.813937
9994.5,12,160.830494
9994.5,12,160.847111
9994.5,12,160.863966
9994.5,12,160.881589
9994.5,12,160.897818
9994.5,12,160.91434
9994.5,12,160.932186
9994.5,12,160.949763
9994.5,12,160.967314
9994.5,12,160.983347
9994.5,12,160.998726
9994.5,12,161.014919
9994.5,12,161.030509
9994.5,12,161.045892
9994.5,12,161.061643
9994.5,12,161.077513
9994.5,12,161.093038
9994.5,12,161.108701
9994.5,12,161.124558
9994.5,12,161.139912
9994.5,12,161.156838
9994.5,12,161.17256
9994.5,12,161.188101
9994.5,12,161.203563
9994.5,12,161.219768
9994.5,12,161.235294
9994.5,12,161.250938
9994.5,12,161.266411
9994.5,12,161.282005
9994.5,12,161.297578
9994.5,12,161.313084
9994.5,12,161.328573
9994.5,12,161.344182
9994.5,12,161.359729
9994.5,12,161.375178
9994.5,12,161.39082
9994.5,12,161.406358
9994.25,14,161.424468
9994.5,12,161.440281
9994.5,12,161.455827
9994.5,12,161.471463
9994.5,12,161.486958
9994.5,12,161.501948
9994.5,12,161.516864
9994.5,12,161.531709
9994.5,12,161.546443
9994.5,12,161.561133
9994.5,12,161.575547
9994.5,12,161.590022
9994.5,12,161.604627
9994.5,12,161.619051
9994.5,12,161.633434
9994.5,12,161.648521
9994.5,12,161.664224
9994.5,12,163.953532
9994.5,12,163.972931
9994.5,12,163.991461
9994.5,12,164.010542
9994.5,12,164.029994
9994.5,12,164.049094
9994.5,12,164.067854
9994.5,12,164.086254
9994.5,12,164.104378
9994.5,12,164.121918
9994.5,12,164.139006
9994.5,12,164.155714
9994.5,12,164.17214
9994.5,12,164.18811
9994.5,12,164.203808
9994.5,12,164.219359
9994.5,12,164.234462
9994.5,12,164.249513
9994.5,12,164.264274
9994.5,12,164.279055
9994.5,12,164.293546
9994.5,12,164.308145
9994.5,12,164.322574
9994.5,12,164.337169
9994.5,12,164.354893
9994.5,12,164.388377
9994.5,12,164.413327
9994.5,12,164.43241
9994.5,12,164.450979
9994.5,12,164.468859
9994.5,12,164.486662
9994.5,12,164.502592
9994.5,12,164.518354
9994.5,12,164.533825
9994.5,12,164.54914
9994.5,12,164.564211
9994.5,12,164.579046
9994.5,12,164.593817
9994.5,12,164.608405
9994.5,12,164.622964
9994.5,12,164.637518
9994.5,12,164.652418
9994.5,12,164.666851
9994.5,12,164.681109
9994.5,12,164.695315
9994.5,12,164.709712
9994.5,12,164.724054
9994.5,12,164.738338
9994.5,12,164.752643
9994.5,12,164.766948
9994.5,12,164.781207
9994.5,12,164.795289
9994.5,12,164.809261
9994.5,12,164.823382
9994.5,12,164.838254
9994.5,12,164.855029
9994.5,12,164.875957
9994.5,12,164.895167
9994.5,12,164.913993
9994.5,12,164.931066
9994.5,12,164.946488
9994.5,12,164.962027
9994.5,12,164.977511
9994.5,12,164.992736
9994.5,12,165.008039
9994.5,12,165.022869
9994.5,12,165.037588
9994.5,12,165.052549
9994.5,12,165.067657
9994.5,12,165.082941
9994.5,12,165.09842
9994.5,12,165.113955
9994.5,12,165.129583
9994.5,12,165.14518
9994.5,12,165.160353
9994.5,12,165.176626
9994.5,12,165.194073
9994.5,12,165.211638
9994.5,12,165.226545
9994.5,12,165.244085
9994.5,12,165.25949
9994.5,12,165.276467
9994.5,12,165.291688
9994.5,12,165.30648
9994.5,12,165.321265
9994.5,12,165.335927
9994.5,12,165.350431
9994.5,12,165.364953
9994.5,12,165.379792
9994.5,12,165.39535
9994.5,12,165.410982
9994.5,12,165.42635
9994.5,12,165.444726
9994.5,12,165.462475
9994.5,12,165.481186
9994.5,12,165.498919
9994.5,12,165.520096
9994.5,12,165.543044
9994.5,12,165.561174
9994.5,12,165.576956
9994.5,12,165.592592
9994.5,12,165.608139
9994.5,12,165.623377
9994.5,12,165.638658
9994.5,12,165.654044
9994.5,12,165.669463
9994.5,12,165.684292
9994.5,12,165.699726
9994.5,12,165.716721
9994.5,12,165.731969
9994.5,12,165.7467
9994.5,12,165.761578
9994.5,12,165.779484
9994.5,12,165.798148
9994.5,12,165.816766
9994.5,12,165.838837
9994.5,12,165.862095
9994.5,12,165.884319
9994.5,12,165.902122
9994.5,12,165.918361
9994.5,12,165.937179
9994.5,12,165.953353
9994.5,12,165.969568
9994.5,12,165.986238
9994.5,12,166.002953
9994.5,12,166.018543
9994.5,12,166.033908
9994.5,12,166.049244
9994.5,12,166.064938
9994.5,12,166.08262
9994.5,12,166.102271
9994.5,12,166.126078
9994.5,12,166.147171
9994.5,12,166.166378
9994.5,12,166.18329
9994.5,12,166.199407
9994.5,12,166.215015
9994.5,12,166.230295
9994.5,12,166.245507
9994.5,12,166.260465
9994.5,12,166.275699
9994.5,12,166.290901
9994.5,12,166.305737
9994.5,12,166.32061
9994.5,12,166.335448
9994.5,12,166.35019
9994.5,12,166.364839
9994.5,12,166.379245
9994.5,12,166.393588
9994.5,12,166.40797
9994.5,12,166.422947
9994.5,12,166.43816
9994.5,12,166.453037
9994.5,12,166.468935
9994.5,12,166.483849
9994.5,12,166.498662
9994.5,12,166.514049
9994.5,12,166.529704
9994.5,12,166.545299
9994.5,12,166.560901
9994.5,12,166.576893
9994.5,12,166.592891
9994.5,12,166.609026
9994.5,12,166.626355
9994.5,12,166.643343
9994.5,12,166.661458
9994.5,12,166.678819
9994.5,12,166.695021
9994.5,12,166.711419
9994.5,12,166.72822
9994.5,12,166.744726
9994.5,12,168.853389
9994.5,12,168.871774
9994.5,12,168.889966
9994.5,12,168.907707
9994.5,12,168.926361
9994.5,12,168.944808
9994.5,12,168.962896
9994.5,12,168.980752
9994.5,12,168.998018
9994.5,12,169.013181
9994.5,12,169.028264
9994.5,12,169.043556
9994.5,12,169.058262
9994.5,12,169.073549
9994.5,12,169.088947
9994.5,12,169.104379
9994.5,12,169.120485
9994.5,12,169.136297
9994.5,12,169.1522
9994.5,12,169.167832
9994.5,12,169.183191
9994.5,12,169.197788
9994.5,12,169.212457
9994.5,12,169.227831
9994.5,12,169.243366
9994.5,12,169.259031
9994.083333,14,169.277368
9994.5,12,169.293042
9994.5,12,169.308737
9994.5,12,169.324534
9994.5,12,169.340351
9994.5,12,169.356118
9994.5,12,169.371875
9994.5,12,169.3875
9994.5,12,169.403051
9994.5,12,169.418706
9994.5,12,169.432876
9994.5,12,169.446907
9994.5,12,169.461493
9994.5,12,169.475591
9994.5,12,169.489545
9994.5,12,169.503518
9994.5,12,169.517376
9994.5,12,169.531285
9994.5,12,169.545102
9994.5,12,169.558857
9994.5,12,169.5725
9994.5,12,169.586191
9994.5,12,169.599948
9994.5,12,169.613657
9994.5,12,169.627349
9994.5,12,169.640937
9994.5,12,169.656451
9994.5,12,169.671821
9994.5,12,169.6859
9994.5,12,169.699989
9994.5,12,169.714067
9994.5,12,169.728136
9994.5,12,169.742274
9994.5,12,169.756405
9994.5,12,169.770604
9994.5,12,169.78486
9994.5,12,169.798905
9994.5,12,169.813002
9994.5,12,169.82726
9994.5,12,169.841411
9994.5,12,169.855411
9994.5,12,169.87004
9994.5,12,169.884069
9994.5,12,169.898049
9994.5,12,169.912282
9994.5,12,169.926474
9994.5,12,169.940802
9994.5,12,169.954838
9994.5,12,169.968803
9994.5,12,169.982625
9994.5,12,169.996536
9994.5,12,170.01057
9994.5,12,170.024391
9994.5,12,170.038394
9994.5,12,170.052231
9994.5,12,170.066226
9994.5,12,170.080067
9994.5,12,170.093816
9994.5,12,170.107596
9994.5,12,170.121749
9994.5,12,170.135665
9994.5,12,170.149771
9994.5,12,170.165027
9994.5,12,170.18098
9994.5,12,170.195582
9994.5,12,170.210036
9994.5,12,170.224994
9994.5,12,170.240085
9994.5,12,170.254923
9994.5,12,170.26938
9994.5,12,170.283727
9994.5,12,170.297953
9994.5,12,170.312506
9994.5,12,170.32786
9994.5,12,170.343537
9994.5,12,170.364373
9994.5,12,170.385251
9994.5,12,170.404913
9994.5,12,170.422912
9994.5,12,170.439682
9994.5,12,170.458978
9994.5,12,170.476688
9994.5,12,170.495147
9994.5,12,170.51124
9994.5,12,170.527251
9994.5,12,170.542909
9994.5,12,170.558429
9994.5,12,170.57359
9994.5,12,170.589005
9994.5,12,170.605352
9994.5,12,170.621059
9994.5,12,170.636598
9994.5,12,170.652672
9994.5,12,170.668458
9994.5,12,170.683599
9994.5,12,170.698708
9994.5,12,170.713872
9994.5,12,170.729153
9994.5,12,170.745162
9994.5,12,170.761393
9994.5,12,170.777101
9994.5,12,170.792651
9994.5,12,170.808478
9994.5,12,170.824051
9994.5,12,170.839689
9994.5,12,170.855518
9994.5,12,170.871194
9994.5,12,170.886704
9994.5,12,170.901994
9994.5,12,170.917468
9994.5,12,170.932859
9994.5,12,170.948402
9994.5,12,170.963918
9994.5,12,170.979577
9994.25,14,170.997638
9994.5,12,171.013362
9994.5,12,171.028723
9994.5,12,171.044383
9994.5,12,171.060077
9994.5,12,171.075684
9994.5,12,171.091124
9994.5,12,171.106698
9994.5,12,171.122186
9994.5,12,171.137627
9994.5,12,171.154161
9994.5,12,171.16995
9994.5,12,171.185049
9994.5,12,171.200353
9994.5,12,171.216972
9994.5,12,171.233611
9994.5,12,171.24914
9994.5,12,171.264541
9994.5,12,171.279989
9994.5,12,171.29526
9994.5,12,171.310803
9994.5,12,171.326074
9994.5,12,171.34132
9994.5,12,171.356051
9994.5,12,171.371682
9994.5,12,171.387096
9994.5,12,171.402675
9994.5,12,171.418068
9994.5,12,171.433545
9994.5,12,171.449057
9994.5,12,173.581087
9994.5,12,173.600457
9994.5,12,173.618711
9994.5,12,173.636487
9994.5,12,173.655509
9994.5,12,173.674304
9994.5,12,173.691091
9994.5,12,173.707491
9994.5,12,173.723821
9994.5,12,173.73994
9994.5,12,173.755779
9994.5,12,173.775295
9994.5,12,173.790673
9994.5,12,173.80595
9994.5,12,173.821697
9994.5,12,173.837611
9994.5,12,173.853306
9994.5,12,173.868565
9994.5,12,173.883745
9994.5,12,173.899664
9994.5,12,173.916802
9994.5,12,173.932616
9994.5,12,173.948215
9994.5,12,173.96385
9994.5,12,173.979197
9994.5,12,173.99478
9994.5,12,174.010124
9994.5,12,174.025342
9994.5,12,174.041006
9994.5,12,174.056582
9994.5,12,174.072353
9994.5,12,174.087829
9994.5,12,174.103297
9994.5,12,174.118846
9994.5,12,174.134225
9994.5,12,174.149626
9994.5,12,174.165252
9994.5,12,174.180641
9994.5,12,174.196162
9994.5,12,174.211386
9994.5,12,174.22688
9994.5,12,174.242275
9994.5,12,174.258068
9994.5,12,174.273309
9994.5,12,174.287816
9994.5,12,174.302213
9994.5,12,174.317338
9994.5,12,174.332475
9994.5,12,174.348353
9994.5,12,174.363842
9994.5,12,174.379348
9994.5,12,174.395456
9994.5,12,174.41165
9994.5,12,174.426283
9994.5,12,174.44092
9994.5,12,174.455698
9994.5,12,174.470243
9994.5,12,174.485272
9994.5,12,174.500582
9994.5,12,174.515768
9994.5,12,174.530699
9994.5,12,174.545892
9994.5,12,174.561308
9994.5,12,174.576505
9994.5,12,174.591999
9994.5,12,174.606833
9994.5,12,174.621086
9994.5,12,174.635425
9994.5,12,174.650314
9994.5,12,174.665747
9994.5,12,174.680968
9994.5,12,174.695946
9994.5,12,174.710922
9994.5,12,174.726039
9994.5,12,174.741304
9994.5,12,174.756573
9994.5,12,174.771987
9994.5,12,174.78721
9994.5,12,174.802742
9994.5,12,174.817916
9994.5,12,174.833361
9994.5,12,174.848349
9994.5,12,174.863436
9994.5,12,174.878537
9994.5,12,174.898091
9994.5,12,174.922919
9994.5,12,174.938634
9994.5,12,174.954453
9994.5,12,174.969891
9994.5,12,174.985245
9994.5,12,175.000752
9994.5,12,175.016178
9994.5,12,175.03159
9994.5,12,175.047334
9994.5,12,175.062772
9994.5,12,175.078076
9994.5,12,175.093428
9994.5,12,175.108791
9994.25,14,175.126954
9994.5,12,175.142193
9994.5,12,175.157427
9994.5,12,175.172599
9994.5,12,175.188167
9994.5,12,175.203456
9994.5,12,175.218554
9994.5,12,175.233654
9994.5,12,175.249122
9994.5,12,175.264304
9994.5,12,175.279871
9994.5,12,175.2953
9994.5,12,175.310831
9994.5,12,175.326031
9994.5,12,175.341264
9994.5,12,175.357442
9994.5,12,175.372925
9994.5,12,175.38848
9994.5,12,175.404819
9994.5,12,175.420712
9994.5,12,175.436255
9994.5,12,175.452368
9994.5,12,175.467914
9994.5,12,175.483173
9994.5,12,175.498662
9994.5,12,175.514568
9994.5,12,175.530205
9994.5,12,175.546142
9994.5,12,175.561531
9994.5,12,175.577174
9994.5,12,175.593015
9994.5,12,175.60856
9994.5,12,175.623843
9994.5,12,175.639205
9994.5,12,175.655351
9994.5,12,175.67134
9994.5,12,175.686888
9994.5,12,175.702371
9994.5,12,175.71784
9994.5,12,175.733452
9994.5,12,175.748876
9994.5,12,175.764148
9994.5,12,175.779524
9994.5,12,175.794783
9994.5,12,175.810847
9994.5,12,175.826302
9994.5,12,175.841681
9994.5,12,175.857353
9994.5,12,175.872728
9994.5,12,175.88858
9994.5,12,175.90544
9994.5,12,175.921614
9994.5,12,175.937178
9994.5,12,175.952616
9994.5,12,175.968255
9994.5,12,175.9838
9994.5,12,175.999214
9994.5,12,176.014663
9994.5,12,176.029996
9994.5,12,176.045407
9994.5,12,176.060704
9994.5,12,176.076144
9994.5,12,176.091576
9994.5,12,176.107571
9994.5,12,176.123699
9994.5,12,176.139237
9994.5,12,176.154582
9994.5,12,176.169948
9994.5,12,176.185513
9994.5,12,176.201076
9994.5,12,176.21638
9994.5,12,176.231772
9994.5,12,176.246963
